Feature,Null_Count,Null_Percentage,Non_Null_Count,Data_Type
p,0,0.0,8123,object
x,0,0.0,8123,object
s,0,0.0,8123,object
n,0,0.0,8123,object
t,0,0.0,8123,object
p.1,0,0.0,8123,object
f,0,0.0,8123,object
c,0,0.0,8123,object
n.1,0,0.0,8123,object
k,0,0.0,8123,object
e,0,0.0,8123,object
e.1,0,0.0,8123,object
s.1,0,0.0,8123,object
s.2,0,0.0,8123,object
w,0,0.0,8123,object
w.1,0,0.0,8123,object
p.2,0,0.0,8123,object
w.2,0,0.0,8123,object
o,0,0.0,8123,object
p.3,0,0.0,8123,object
k.1,0,0.0,8123,object
s.3,0,0.0,8123,object
u,0,0.0,8123,object
