Feature,n_values,Unique_Values,Most_Common,Most_Common_Count
k,12,"['b', 'e', 'g', 'h', 'k', 'n', 'o', 'p', 'r', 'u', 'w', 'y']",b,1728
n,10,"['b', 'c', 'e', 'g', 'n', 'p', 'r', 'u', 'w', 'y']",n,2283
p.1,9,"['a', 'c', 'f', 'l', 'm', 'n', 'p', 's', 'y']",n,3528
w.1,9,"['b', 'c', 'e', 'g', 'n', 'o', 'p', 'w', 'y']",w,4383
k.1,9,"['b', 'h', 'k', 'n', 'o', 'r', 'u', 'w', 'y']",w,2388
w,9,"['b', 'c', 'e', 'g', 'n', 'o', 'p', 'w', 'y']",w,4463
u,7,"['d', 'g', 'l', 'm', 'p', 'u', 'w']",d,3148
x,6,"['b', 'c', 'f', 'k', 's', 'x']",x,3655
s.3,6,"['a', 'c', 'n', 's', 'v', 'y']",v,4040
e.1,5,"['?', 'b', 'c', 'e', 'r']",b,3776
p.3,5,"['e', 'f', 'l', 'n', 'p']",p,3967
s.1,4,"['f', 'k', 's', 'y']",s,5175
w.2,4,"['n', 'o', 'w', 'y']",w,7923
s.2,4,"['f', 'k', 's', 'y']",s,4935
s,4,"['f', 'g', 's', 'y']",y,3244
o,3,"['n', 'o', 't']",o,7487
f,2,"['a', 'f']",f,7913
p,2,"['e', 'p']",e,4208
t,2,"['f', 't']",f,4748
n.1,2,"['b', 'n']",b,5612
c,2,"['c', 'w']",c,6811
e,2,"['e', 't']",t,4608
p.2,1,['p'],p,8123
